SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Wed Jan 31 12:10:34 EST 2024
User: ul
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2G57348
Integration Time (usec): 100000 (USB2G57348)
Spectra Averaged: 1 (USB2G57348)
Boxcar Smoothing: 0 (USB2G57348)
Correct for Electrical Dark: No (USB2G57348)
Strobe/Lamp Enabled: No (USB2G57348)
Correct for Detector Non-linearity: No (USB2G57348)
Correct for Stray Light: No (USB2G57348)
Number of Pixels in Processed Spectrum: 651
>>>>>Begin Processed Spectral Data<<<<<
660,00	385,02
661,00	386,59
662,00	387,47
663,00	392,69
664,00	401,94
665,00	414,26
666,00	413,50
667,00	416,99
668,00	430,18
669,00	435,18
670,00	441,30
671,00	454,42
672,00	460,40
673,00	469,69
674,00	477,06
675,00	487,07
676,00	510,53
677,00	521,11
678,00	545,52
679,00	560,18
680,00	563,83
681,00	587,24
682,00	594,74
683,00	608,70
684,00	627,37
685,00	636,72
686,00	658,46
687,00	684,39
688,00	681,07
689,00	719,91
690,00	731,83
691,00	747,50
692,00	761,06
693,00	791,10
694,00	815,77
695,00	812,29
696,00	821,32
697,00	863,89
698,00	880,15
699,00	888,67
700,00	911,63
701,00	914,00
702,00	936,84
703,00	954,02
704,00	963,11
705,00	975,67
706,00	1006,90
707,00	1021,91
708,00	1041,75
709,00	1041,98
710,00	1053,16
711,00	1073,33
712,00	1073,23
713,00	1087,04
714,00	1100,05
715,00	1106,68
716,00	1115,23
717,00	1134,00
718,00	1131,76
719,00	1153,83
720,00	1141,99
721,00	1160,99
722,00	1179,85
723,00	1165,42
724,00	1149,82
725,00	1146,38
726,00	1170,07
727,00	1174,16
728,00	1168,91
729,00	1178,99
730,00	1181,23
731,00	1179,12
732,00	1204,24
733,00	1209,67
734,00	1228,64
735,00	1225,81
736,00	1214,86
737,00	1277,95
738,00	1233,09
739,00	1230,25
740,00	1238,11
741,00	1227,55
742,00	1222,16
743,00	1224,42
744,00	1212,84
745,00	1224,87
746,00	1231,33
747,00	1247,00
748,00	1224,48
749,00	1211,18
750,00	1212,23
751,00	1224,64
752,00	1221,86
753,00	1194,57
754,00	1191,26
755,00	1192,62
756,00	1190,62
757,00	1202,49
758,00	1184,39
759,00	1184,00
760,00	1177,58
761,00	1172,75
762,00	1152,09
763,00	1176,76
764,00	1165,33
765,00	1173,57
766,00	1154,61
767,00	1158,22
768,00	1143,01
769,00	1134,43
770,00	1134,41
771,00	1134,48
772,00	1134,66
773,00	1140,87
774,00	1114,44
775,00	1122,45
776,00	1102,94
777,00	1089,28
778,00	1089,91
779,00	1084,67
780,00	1079,65
781,00	1061,03
782,00	1052,64
783,00	1047,76
784,00	1044,82
785,00	1023,56
786,00	1006,14
787,00	1013,07
788,00	1001,63
789,00	1012,39
790,00	983,42
791,00	1006,19
792,00	991,19
793,00	980,06
794,00	978,75
795,00	982,02
796,00	980,28
797,00	966,21
798,00	979,78
799,00	982,39
800,00	980,37
801,00	969,00
802,00	964,76
803,00	984,11
804,00	987,74
805,00	955,65
806,00	947,13
807,00	953,84
808,00	938,24
809,00	955,84
810,00	933,94
811,00	927,27
812,00	939,21
813,00	934,79
814,00	911,24
815,00	885,63
816,00	878,73
817,00	871,62
818,00	862,48
819,00	853,70
820,00	857,30
821,00	834,04
822,00	823,59
823,00	802,41
824,00	795,85
825,00	797,68
826,00	787,93
827,00	782,44
828,00	779,11
829,00	774,34
830,00	764,67
831,00	756,70
832,00	742,87
833,00	737,65
834,00	728,33
835,00	726,05
836,00	713,16
837,00	706,48
838,00	711,89
839,00	688,74
840,00	698,96
841,00	673,21
842,00	680,20
843,00	666,97
844,00	665,40
845,00	657,36
846,00	646,80
847,00	648,81
848,00	649,92
849,00	631,30
850,00	630,10
851,00	617,70
852,00	619,92
853,00	628,07
854,00	597,95
855,00	603,86
856,00	595,41
857,00	593,81
858,00	582,58
859,00	581,62
860,00	577,39
861,00	566,83
862,00	567,53
863,00	558,72
864,00	542,10
865,00	536,24
866,00	546,64
867,00	541,86
868,00	528,16
869,00	526,86
870,00	506,91
871,00	515,60
872,00	504,87
873,00	492,70
874,00	498,40
875,00	485,21
876,00	477,90
877,00	488,50
878,00	478,75
879,00	481,40
880,00	473,91
881,00	483,51
882,00	471,72
883,00	470,82
884,00	476,93
885,00	472,26
886,00	483,98
887,00	487,23
888,00	489,42
889,00	491,02
890,00	479,84
891,00	493,24
892,00	476,79
893,00	472,53
894,00	470,61
895,00	471,06
896,00	470,09
897,00	455,30
898,00	461,83
899,00	459,73
900,00	441,34
901,00	437,25
902,00	430,72
903,00	432,36
904,00	431,93
905,00	423,05
906,00	421,15
907,00	419,94
908,00	405,94
909,00	402,94
910,00	401,06
911,00	396,27
912,00	389,19
913,00	372,82
914,00	380,23
915,00	373,37
916,00	363,18
917,00	351,01
918,00	349,04
919,00	350,01
920,00	347,71
921,00	335,29
922,00	339,84
923,00	328,86
924,00	319,50
925,00	317,79
926,00	305,35
927,00	303,21
928,00	292,99
929,00	293,45
930,00	283,25
931,00	285,67
932,00	276,51
933,00	273,96
934,00	268,45
935,00	249,75
936,00	247,99
937,00	231,75
938,00	229,18
939,00	214,81
940,00	212,76
941,00	209,00
942,00	198,14
943,00	201,00
944,00	202,00
945,00	195,09
946,00	196,77
947,00	196,55
948,00	197,99
949,00	193,38
950,00	198,30
951,00	199,29
952,00	191,75
953,00	200,09
954,00	199,28
955,00	195,86
956,00	196,92
957,00	198,98
958,00	199,19
959,00	200,86
960,00	198,03
961,00	193,75
962,00	191,02
963,00	190,03
964,00	189,68
965,00	191,94
966,00	188,69
967,00	191,74
968,00	187,80
969,00	185,46
970,00	193,10
971,00	186,36
972,00	188,99
973,00	183,99
974,00	185,97
975,00	184,65
976,00	184,84
977,00	177,83
978,00	177,86
979,00	175,21
980,00	174,88
981,00	174,54
982,00	169,95
983,00	174,03
984,00	169,32
